std,rho,mu,omega,alpha1,alpha2,alpha3,beta1,beta2,beta3
0.010315181390910545,-0.03944117666741464,0.08717101566886977,0.06433473013864033,0.18456481485720122,0.0,6.535494405822314e-13,0.0,1.0772312897110562e-12,0.7674889286254715
0.013674218568035213,0.031168348752755114,0.022935950195300685,0.8536672875281168,0.10781972998157553,0.014291562087054087,0.0,0.03213277541678463,0.0,0.0
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.011736422970214894,-0.03228033188133474,0.015239700111776909,0.3102447562642858,0.15493172303874064,0.03180993093849077,0.0,0.044518939006896026,2.153960304200557e-12,0.466826836798452
0.007205804983583707,-0.014277930886037326,-0.06818407065180958,0.1841558190344051,8.172999263285063e-14,1.689580551827439e-13,1.7521956998040702e-13,0.043194906714877634,0.7500807840461133,0.0
0.0438266483504653,-0.37642864069182075,0.019737087387673824,0.0016284486157388098,0.04214063950173929,7.28760174333094e-05,9.404387433900305e-11,1.8059765690984574e-06,1.0246059850798251e-10,0.9578906662628633
0.01013720505819525,0.06639723389101823,-0.028070852066469025,0.3280965642659687,0.25907980872352504,2.3766196867796e-13,0.019176546418356928,0.10526712870202858,5.010743434111244e-13,0.27463260481682267
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.010267645775874508,-0.04714052647546253,-0.01193869634461891,0.24325729542894,0.3326883687274126,0.26043632015829443,0.04714432812890275,0.0,0.0,0.18893745361613287
0.010241530604893443,-0.012324960986973277,-0.007540891870289564,0.057976764234065704,0.08751123594387748,0.12789390880903828,9.724184142457386e-11,0.07411450866956588,4.828278135664054e-10,0.6641582128665409
0.011933821031990819,-0.04473436981135122,0.002701021912509014,0.09439671132088046,0.1526209018968953,0.04740819768411726,6.537397757344374e-05,0.12049483234574215,0.0,0.5859149219971659
0.009689640530429783,-0.0613607885713525,-0.03991543623415051,0.3298214322998666,0.13308726535244467,0.015299924726676841,0.13014258926604402,8.740779878265172e-13,0.34968579355576235,0.03687744178783945
0.010492051300729357,-0.08367989156073484,0.00042033757340333047,0.13019791628299845,0.13089190198555134,0.08406980376858174,0.007481052812465413,6.58934429174372e-10,3.531553670960242e-09,0.6447634251468077
0.009258855113347146,-0.12333080021022298,-0.049266371722640076,0.1919704501332411,0.2307050631405576,0.0,2.491375516654087e-13,0.0,0.21373696396199685,0.3558996298973817
0.011491437969123566,-0.07059567639873494,-0.03296517507016272,0.044872527481126336,0.0,0.22986579964661463,0.00506117321254404,1.2035694407982522e-12,0.764416309254356,0.0
0.015691981151510537,-0.0372693502584368,-0.00985201367075977,0.2655419507339559,0.38664947080081224,2.4126010478976582e-14,5.6386210741499515e-14,0.11226472304130718,0.22382491040331357,0.06784187796167677
0.015250870156874832,0.05698274320481656,0.019376504647452282,0.12299284123159152,0.1688600774197443,0.11618319749676853,0.0,0.2847143286644562,5.760446432561839e-14,0.28957228755368974
0.02677453208339656,0.045599376027551694,-0.06989394564103545,0.03293065879126696,0.0015770623845379392,0.0004919381505467324,0.4454601887633553,3.5812434759362797e-08,6.06234388017718e-08,0.5524928592099706
0.009860654151728642,0.022941704899142188,0.007103532876630311,0.17854779301408985,0.11936447932891382,0.06525513180572454,0.31240535852544943,0.06447937530968499,0.16145000989678665,0.12100803889147413
0.014523981773223124,-0.04127213961033102,-0.02728104317564615,0.007001743331906601,0.04021959591532112,0.002829808928704158,0.07269814432492039,0.0,0.0,0.8842524511022529
0.017062964409655757,-0.04002654380098654,0.005924855978082265,0.028166537433848986,0.057456800934085776,0.1364337091073949,0.2041261362287669,0.053725171888491956,7.982772252129714e-09,0.5482581849921689
0.010536451612089655,0.04931427708721449,0.010724203696591678,0.2883296959780171,0.37318859777436925,0.015779131492613663,0.1103961438940146,1.3660913440924832e-13,1.9105687366930407e-13,0.2894696669780234
0.02067062684704864,0.07222637988361806,-0.13786359036142545,0.39413353230290865,0.983273508130047,2.7176078395608974e-11,1.767628279228604e-10,2.3777986709007463e-10,4.1335292121391795e-10,0.01672649089708225
0.017686106127579298,-0.08154351864454551,0.012207588906400899,0.09337134172639715,0.11984086807157625,0.07891664773109348,0.0,0.0,0.0,0.6956565152117026
0.01088030899932992,-0.052577543474269704,-0.08811181362934761,0.6225127210561066,0.3333556499007667,6.467186276033281e-11,8.170110329780182e-12,3.66988891110559e-11,1.772895776978843e-11,0.03009436003031685
0.01039801203570646,-0.013722719899929644,-0.03129036491379307,0.02744786269803148,0.13112204500105806,0.02964927554156312,0.020330534313054906,0.010773225984139519,0.0,0.7962855189010087
0.012408602621477872,0.05627953270737495,-0.023397872804163396,0.0676914004757798,0.1278475611369991,0.0,1.2148140016325602e-09,9.786870603278023e-09,0.0,0.8158133466462686
0.014713732444073181,-0.09285540403793012,0.02289588497163115,0.245501943349497,0.6146926824965633,0.3435602572360077,0.011321049648832132,0.0,0.03042601062315723,1.4836446242891547e-14
0.017390500918270806,-0.03530619004260682,0.00432001271451235,0.002324511100886311,5.113707171255123e-05,1.1794884315198336e-06,6.485955304921939e-07,0.00021673818131021772,0.9999955883514591,0.0003166077045215905
0.01193920517501332,-0.096290315582258,-0.0016073886524725276,0.6478851272360673,0.09728607281434512,0.10426982355577233,0.2185980181968928,3.367510390255329e-12,0.03129305430845517,7.34963868092593e-12
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.01024203916391744,0.050923338634236454,-0.019254487039273273,0.030104999745441823,0.1833812977586262,0.0409765577414744,0.0010734030238711638,0.0,0.0,0.7572474661175723
0.0500222583346751,-0.18188448977641716,-0.0046038905773082015,0.0023601512964758205,0.35113928153131085,0.10048681252018266,1.9577824750587098e-09,0.35922993688435334,0.0,0.18914397215423107
0.009182967004699335,-0.0540032665247116,-0.0374928359980015,0.04114135134726932,0.0692067566785026,0.002378580799689207,0.16291354028248992,5.460014573186282e-13,0.21148309427851258,0.525334638822387
0.009792103919354153,0.028561647820825927,-0.013208625674802354,0.018573513173783574,0.11202931640936971,0.02534596077110499,0.0,0.0,0.11736857092262579,0.7326984895541685
0.017104790047292456,-0.13463265830438698,-0.04482878391170253,0.04897200875642092,0.11796859724371042,0.003141337502071812,0.0020738464593271777,0.0,0.8184990543568489,0.0
0.01826938226920263,0.005646463953066315,0.0035572585943135157,0.008787839952199552,0.15705477565639236,0.030907120250984906,0.0025345335900522578,0.0,0.0,0.8095041106313623
0.010720762421233355,-0.03448938934754204,-0.03129091098880685,0.010703862938845789,0.05685566205772774,0.0160712780013108,0.051431198526775176,0.008135609803362495,6.30135147879849e-10,0.8631161470781537
0.011787891738141027,0.04394023923925193,-0.028264933406553613,0.036457412602828816,0.17744574494870508,0.014485176510788943,0.009580799141260163,0.36098814084822156,3.841188101027037e-15,0.39958296255050035
0.00813408141816086,-0.10515186305147557,0.036025950274320984,0.09660048981346948,0.1150606149898722,0.026546427005677574,0.0,0.6125136611172401,0.0,0.14100037170309887
0.011653516467957951,-0.0478369163642529,-0.02824803418840145,0.6724709382728059,0.4962040555050654,1.2581725275940075e-13,3.764614076144019e-13,0.01588504796068078,2.1626158381138553e-13,0.0
0.011636083335753125,0.05517811921621748,-0.0098421155925938,0.039741077290671056,0.10595856003326877,0.1404194295214435,3.776090777062045e-11,0.0,0.06163256045663858,0.6619963407487379
0.01649751913215265,-0.12812550928962374,0.034861885159123134,0.4387746163445628,0.270154194922562,0.09542411930737144,0.0,7.191179045827049e-14,0.07578913574574041,0.090998018196756
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.0107245711020967,0.11122309886532922,-0.008294117908146225,0.0739124616779947,0.12296281434456652,1.0957801665395644e-09,0.0,0.1439310846210199,0.596739893953687,0.05484725999819802
0.009052393566371171,0.01925352032138993,0.011779589973094955,0.10456453168630758,0.09755918266971231,0.08080982617209172,0.1459332453067924,0.0,0.0,0.5764705412483874
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.01090597901682761,-0.01265620313640958,-0.0009616112606157974,0.08570920542117715,0.05524608616153977,0.10366789940418714,0.03479606686272711,0.1023216227581815,2.29976908891737e-12,0.6165686443965952
0.011385816659738363,0.04615128267473047,0.012476413540920476,0.2479731746611646,0.18462261832967705,0.06916875387713194,0.08785684187349077,2.0044809283493698e-11,1.6677786191612805e-11,0.4138814715930932
0.00943648665526599,0.002140085244732993,-0.0011996358859865913,0.10798280694111874,0.25249149373250823,0.1298840750954334,0.0,0.3539862367607974,3.7352610976804244e-15,0.18680927351855045
0.014728557513789977,-0.13469824365332336,-0.04805768586699193,0.4321847330292709,0.11726792201056876,0.6742066995224743,0.0,0.0,0.0,0.0
0.01076221902710782,-0.0632623494978262,0.015500059980058115,0.48760774025927034,0.183781441575733,0.36720432303459033,8.236153599569287e-13,4.164543137300604e-13,0.08400715548707174,4.0766213141072216e-13
0.010774158782724069,-0.11818678606143022,0.01499956227378954,0.0427895018606318,0.07011777875483283,0.02625421639033619,0.12388361034136317,0.0,0.0,0.7552129959355548
0.008948011093934307,0.13395274851282823,-0.10265571240519476,0.3453109198908761,0.04238205421514181,0.030799948002899577,0.7584733982310264,0.0,0.1683445997148122,0.0
0.008804334098987177,-0.051538999664551076,0.02195154352169109,0.04978053472495551,0.0842451973413861,0.007876997224630136,3.863648058898845e-11,5.491548450488635e-11,0.8618003380645451,1.4062944976236358e-11
0.030474791510334626,-0.20876083608747045,-0.014762319313870967,0.012743314820766186,0.333399370063627,0.0,0.0,0.4166438909080353,0.0,0.24995736400675364
0.011400497964948129,-0.03342866419548908,-0.037201154775897895,0.14844827229385388,0.17876736623546613,0.09933856445934379,0.006017031021162083,0.0,0.10884568405014323,0.4671117893675778
0.014545749869790509,-0.1397941352161883,-0.02715019942866463,0.10026678462548776,0.2215844265526803,0.057777555005985096,0.01207924099881083,1.2667762287194957e-09,9.686518238012103e-10,0.603638733762618
0.01109028870497322,-0.0019950955576111015,-0.03501599036978257,0.26636237544543295,0.02943360606997794,0.031726259185844576,0.8258933026729404,1.809315842178248e-11,0.004363275315368887,0.10858355672254306
0.006017351384521777,-0.1626941092791065,-0.12351722509829766,0.830246244367519,0.1249098885378065,0.0,0.044108279948526764,1.5167668600606173e-13,1.4905803313181501e-13,1.6488956528201026e-13
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.01574855115535037,0.0072859537787610534,0.03151861224147582,0.3084472719096364,0.09294461523798858,0.23423967462769776,0.008370010205622154,5.928067097519171e-09,0.38524683134336046,6.237335477411429e-09
0.0198778052856504,-0.03703758921923843,0.013855377239738415,0.20345790251104287,0.10200256601916159,0.5801424007339538,0.0,0.0,0.3178550365199921,0.0
0.014594477274652979,0.056800788845607214,0.0017878733866128805,0.873341720018968,0.12918549935071633,1.4816354008545088e-11,4.61038181700794e-12,0.0,0.0,0.0
0.032148100939069356,-0.4446922239525728,-0.01498984943647107,0.01781248112704105,0.2544835612358781,0.012105072432418386,3.5749185838965307e-07,0.27353689480406435,1.5251553620601593e-06,0.4598726092140589
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.011891008852388084,-0.032537887931951864,-0.021603802427485046,0.019059675362382678,0.05735022969272623,0.10546525607452416,0.0010194830138812092,0.0,0.0,0.8320477277889908
0.011329136656179248,-0.01635913569900697,0.029778629987292846,0.06958525394451559,0.15017995994471686,0.03153617249650819,0.0,1.788108271080128e-15,0.5542552859362657,0.2052121858623768
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.010231994555552647,-0.0409075516384892,0.01082891128194189,0.009530127043034027,0.041717890660930956,4.6065817710331823e-10,0.0,0.2658554361038057,2.9279048637286747e-08,0.6862957152817043
0.013903717465322768,-0.04493619978854568,-0.03132617354322758,0.11004398128237444,0.02675562926815476,0.09039661065216506,0.2995713796779474,1.5379480712932675e-11,0.12775975248158694,0.41162388494884095
0.011167955353910956,-0.03176547579145703,0.0010683916518148997,0.10662576060433367,0.47854100520579035,0.0,0.0,0.37373338474033463,7.215380828092479e-13,0.12484084844085491
0.017660161459638772,0.07258395961430707,0.02369597218315363,0.039954951396740476,0.04818788256411211,0.116230057390535,0.004191713724627333,0.15865218794897196,2.5739546413693597e-11,0.6240334179973496
0.02164279354706679,-0.07694525209056498,0.012815702628753286,0.018364374408272995,0.2765897116580416,6.600581258400234e-17,0.0,0.251416696802316,1.7300382816694147e-16,0.47199398326797964
0.014306568233136637,-0.2159480087559546,0.01901447731357487,0.041222141916699866,0.2138256592630187,0.0776319487024147,0.2878528918015271,1.5558430172792796e-08,3.1031552704186544e-08,0.42068945411277525
0.014289617723859246,0.00790482812018326,0.00632328597442855,0.26763130127519824,0.2921914736930607,0.03692386111971918,0.10160545313937265,0.0,0.22405292425829834,0.08725720336639468
0.008863201573950739,-0.027907590968558226,-0.03891551048309589,0.6043220086099611,0.3708781552624577,0.030915425925366852,0.028843207188113694,2.569509894573615e-15,4.34871631740124e-15,1.3958500381809432e-14
0.01490000091767937,0.007270235880993599,0.03381197180913857,0.008520413692849312,0.04281453469310164,7.921950895541943e-08,0.008037548508640417,3.987787488311822e-08,3.2561561613420004e-07,0.9438582722568037
0.010482128442115525,-0.038257843045322655,-0.04485251053773015,0.040796019380173236,0.2155111730590909,0.0,0.0,0.0,0.4967201696599952,0.2780073104976203
0.018149720292055797,0.11278882459519786,-0.0020073742945108785,0.1462521857387437,0.12124986446212713,0.03197257832493449,0.0948495523400069,0.0,0.009303051158321769,0.5771452649925043
0.014499243197718382,-0.05456261334992412,0.039176233730636986,0.3598204972763548,0.7601694949861406,0.14942587569622548,0.05073157167367755,4.35397096462512e-12,0.03620726639199403,5.647382265364151e-13
0.011535943234973386,0.06841328530504116,-0.07840821056105735,0.05302951881657488,0.20205279620043204,9.134653834741078e-13,1.1435515745888621e-11,0.0,0.0010391937603053153,0.7650732013397219
0.010075945614062524,-0.0010017380795634557,0.03847330360659889,0.2881003756898096,0.11132043198217187,0.10522950739580988,0.016697866312229664,4.3863771010959694e-09,4.2404863675460085e-09,0.46859075423471974
0.008858373536744396,0.06135216777632749,0.04684957255916071,0.08395345744182951,0.14094616978925478,0.28497168507118964,9.784308096707629e-12,0.01699033755327013,0.0,0.5570918077100777
0.01796990607341281,-0.02610896214530387,0.009036779029011253,0.03420351317010054,0.034120625572119236,0.09021785214556535,0.2105139097014239,0.0,0.6651476197659604,0.0
0.01188058742274981,-0.029507233272734176,0.014839990901846256,0.01713325519733084,0.07372147125631784,2.095699866710553e-12,3.0946338502529496e-12,0.408136144046168,1.5061862554975225e-11,0.5055970696690368
0.011502064416579437,-0.04147038977221744,-0.00240302682187915,0.18313437078802297,0.1635150007522237,0.03923951635580346,0.26731462477306417,3.5170498821907416e-13,0.014099637733465143,0.39554503553523523
0.011092243384133943,-0.15049408022065502,0.006845040145566127,0.07327315702119855,0.09265868220184667,0.04997678433576488,0.11297096709056137,5.738407423473903e-14,0.6754738719416618,2.9328753977472844e-12
0.00976133757049171,0.03811954641521127,0.013309031750580961,0.08671468259765021,0.19878689479720657,8.671500718962727e-17,0.0,0.26630025129999857,0.2602096512643287,0.18464872899207033
0.011286033655352431,0.03553104602752935,-0.008854076020418291,0.22322889576606555,0.2067658144256866,0.0006403329873118596,0.0,0.0,0.5692252046477404,0.0
0.009941014945307797,-0.009772713590874109,0.016544826431343234,0.329439298756415,0.4839529902141929,5.186215304715705e-16,0.0,0.2332490039322868,0.007724121884213113,0.050458613367104665
0.01870630287991273,-0.07859719705915343,-0.002829793729376756,0.09651260080200255,0.20056333186548406,0.0030493512315376363,0.0,0.0,0.10715756786290732,0.5834952449922283
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.011460638862505718,0.040873175584100495,-0.019586304573744398,0.20408013551333978,0.0,0.0,0.0,0.3184725050046735,0.48176247176948617,0.0
0.008200461332339305,-0.07401991009150202,0.0010173409817960774,0.04876490751133824,0.08329673769637036,0.028905287325344295,0.05183212681294157,0.013441541865850013,2.810715458753034e-09,0.7734107332296494
0.009244422442338189,0.0023888636081649066,0.018802708131802463,0.06251509542956256,0.10541750530960457,0.03441580607730784,0.03577221772221386,0.0,0.5279994619498889,0.22357421072072262
0.008912395179518123,0.0028700341504505887,0.0032346462490127977,0.08984628285408218,0.19361427054802188,7.565573358970028e-15,0.0,0.02497460447038735,0.5896146354770381,0.09928122943885946
0.007757209475907574,0.014265558443416702,0.035711441070005234,0.06180206668585288,0.09661136288893715,0.03920394886798067,7.337789092138311e-13,0.0,0.27783256085848185,0.520754914827757
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.01151707114653224,-0.011260906619696915,-0.009758980740617445,0.02080822718428532,0.1991168992286198,0.033652190932952436,0.0,0.0,0.4759774686557959,0.282720374101627
0.013201161400653354,-0.047063621401874534,0.012561862372460562,0.1477044333696132,0.1479173685615475,0.017232723553873685,0.019381400586861715,0.0,0.18589057788716293,0.4717750418613368
0.008919415531238322,-0.07603168957708262,0.035912918326799874,0.02136164419876872,0.03640180396416348,0.06226064832277278,0.00035387623460210384,2.4568826119996603e-11,0.005638836964550658,0.8796954230754261
0.016216370464144748,-0.026723901207317945,-0.07023505675614786,0.20539190905089916,0.154696409855377,0.08289820543751913,0.05794558754146634,0.08203098888554528,0.11975213364056438,0.3336635818388482
0.012871231285124301,-0.05204483427017476,0.009446807025987675,0.22213814478453642,0.15291256229525352,2.472379663669105e-10,0.20502802086813815,0.0,0.0,0.4653826511782851
0.00813186945129139,-0.0315575219109455,-0.0010144414772084104,0.030964785364808466,0.11848268458983985,0.03483774628922932,0.0,2.9436635237861384e-14,0.6407289657495454,0.18060986157893252
0.013639994168302822,-0.048597090231819254,-0.00131336608514934,0.011168120011990279,0.06516233250699348,0.0,0.0,0.0,0.33037803855868764,0.594492175608001
0.011058469031582344,-0.067587971303675,0.032012191610671946,0.055370278922511,0.13024568442785853,0.00672609920184871,0.0,0.0,0.182968515905447,0.6328704450733192
0.008944965446435754,0.0009750388446346298,0.005294478274838949,0.3458926432646539,0.3946821420615004,3.0599972123925534e-10,0.0,0.0,2.516218452152372e-10,0.31979543756958156
