std,rho,mu,omega,alpha1,alpha2,alpha3,beta1,beta2,beta3
0.014549086127101001,0.04847964235156378,-0.0730151249292471,0.7379227520566553,0.21267938895457428,8.373942456206983e-14,4.646084385394024e-13,0.0,7.130990653539805e-14,0.07764371304362563
0.017539224348187367,0.015588631237760943,0.002318444235611474,0.017789928616149392,0.01457997280683022,9.005117585196041e-12,0.009424884090774818,8.536265878889262e-12,0.9587646105438103,8.584673278280832e-12
0.016146709577608935,0.009051122902323442,0.05577582191267533,0.5107379918982027,0.005829800571266315,1.7025312999023755e-10,0.14449716633792983,2.2533316179988508e-08,3.6681421861165874e-09,0.3358991395222299
0.014899253425897927,-0.040350689455093014,0.016459651746322544,0.31238954189736784,0.12518233414989413,0.0,4.558618064234153e-12,0.0,3.2971708558636526e-12,0.5643684104039761
0.02019752758422485,-0.035742646694475744,0.006859736616610542,0.746036432084673,0.17262089282939672,0.0,0.11910175336070199,4.577500205914759e-16,0.02052393100600917,3.212642323593119e-16
0.026150490616055313,0.0058361853002724005,-0.06197258190075105,0.12128091262099817,0.15578706965860162,0.01546716471540003,0.39323680569609404,0.2704244759794516,4.700678432329854e-16,0.16249497758113904
0.01581400385191243,0.06483030303868861,-0.01653096049790001,1.3656582358814621e-08,2.342951306184138e-16,2.4950952280142993e-08,3.5566738821061946e-16,0.0005237579298774628,0.009003235484141323,0.9834197985117628
0.017883872600402775,0.06961363301303093,0.018048275218836386,0.013321726261164886,0.08189442069840895,0.057791456727485015,0.0,0.0,0.3844918172118178,0.46157147564418377
0.012857468292210988,-0.1207293856058342,0.06610440593845587,0.6214923136101865,0.10018790088359716,0.23785543942059742,0.07543380095968996,3.257600613396237e-13,7.51887000141237e-13,6.780325982312063e-13
0.013165875251551303,-0.017843965259872842,-0.07224990658288925,0.0027781033689500585,0.0,0.0,0.0,0.989921759383339,4.880046887423273e-12,4.899216882875423e-13
0.020782770373487792,-0.03695871724413163,0.004478514667629218,0.8543523708789208,0.1265413193986045,0.02703778307665021,0.0,8.432130733168535e-13,8.639037424612018e-13,9.074666887575156e-13
0.015459447410274961,-0.10753092187739298,0.027969492489349088,0.1118010014757659,0.09832208648849267,0.0,0.014314577965997607,1.6963979570477887e-13,0.30479144424435967,0.473260164720819
0.025473807574942317,0.1315894760305677,-0.0025119721544429132,0.0033981740195418325,0.14591682227960248,0.13679702304721045,0.12655577292910608,0.04348666403280416,0.04348661894874379,0.5185074248063855
0.025608388763224965,-0.13891113741153785,-0.032221978408519876,0.25431722138432483,6.574308875128583e-11,9.703346917157063e-10,2.973331321761801e-10,2.1205675335319615e-08,0.6817906463827115,2.1731328549011753e-08
0.02716506622435685,-0.03579950817960553,-0.06118964862756561,0.04639680611579755,0.09476284469672086,0.0,0.0,0.0,0.6147358235346488,0.23594783693802643
0.023611236202178205,-0.007685644078714057,-0.10680118864591269,0.2702105700507126,0.6005422472519588,5.822876500239859e-14,0.0,0.11432768764398099,0.059556336489245784,0.08537848312883668
0.01858913136854381,-0.006257662300687891,0.00418218727876416,0.23229720896937578,0.12160086089536365,0.03566326990545291,0.03360121364527133,0.08395832993782888,0.1292705673273261,0.4082073724261452
0.016652055716002208,-0.06906883918750249,0.023077042566530617,0.014474493686943504,0.03423753237210337,0.0,0.04181705440210784,0.0,0.7220909607927207,0.1851109462554794
0.014642714057706509,-0.06361007096153179,-0.010614430131945008,0.09367115090849985,0.016470448804730784,0.0,0.00031092526702350436,1.9636801064315756e-13,0.5530544258097605,0.33680299253378887
0.015679295323926097,-0.03368956189710818,0.002684810946188297,1.0019407564827287e-08,0.002962636628278553,3.857839593517898e-11,0.055934621657167394,3.026296390521307e-11,0.93874057428898,2.983569401377581e-11
0.020616263308335266,-0.2796017264223067,0.029204326320677713,0.051287578261247774,2.9197181554817285e-12,2.0006422595216206e-12,0.0,0.032368811566735475,1.3113921756352409e-11,0.8709329656895971
0.016016968579490906,-0.08748865508163947,-0.03377386036666657,0.11709646195538034,0.12416962813265828,1.1876982674063998e-11,0.0,0.10081953490726656,3.2524753893745005e-10,0.6570968038223768
0.016704752377853318,-0.02233272740495894,0.06061367627274062,0.7082399155147948,0.030200613578663292,0.17820797745823616,0.09409141563610847,3.971838055808098e-13,5.558855347909211e-13,4.884107742541231e-13
0.019239111950588795,-0.08077434323950841,-0.040564047637017514,0.012066243164458016,1.348382509705808e-10,2.6289080011460624e-10,0.020784869892617488,2.8049602475807296e-11,1.1036113160052865e-10,0.9717712982487016
0.01723859559362397,-0.04898941821680617,0.03413208772469059,1.0009342246978211e-08,4.084871302576711e-11,3.163103743445768e-11,0.0009658180475129179,1.1834146301598099e-11,1.3055439160920222e-11,0.9935975749572558
0.010800029531856008,-0.07011888362909496,0.0046078756278678645,1.283060792857586e-08,7.319833692999493e-10,3.5287580133860747e-09,4.37410852609336e-10,1.3525602050265303e-06,0.04052487343649016,0.9526026034586387
